nombreColumna,numeroTabla,numeroColumna,cantidadBytes,esPK
AlbumId,1,1,4,1
ArtistId,1,2,4,1
Title,1,3,162,0
ArtistId,2,1,4,1
Name,2,2,122,0
Address,3,1,72,0
City,3,2,42,0
Company,3,3,82,0
Country,3,4,42,0
CustomerId,3,5,4,1
Email,3,6,62,0
Fax,3,7,26,0
FirstName,3,8,42,0
LastName,3,9,22,0
Phone,3,10,26,0
PostalCode,3,11,12,0
State,3,12,42,0
SupportRepId,3,13,4,1
Address,4,1,72,0
BirthDate,4,2,8,0
City,4,3,42,0
Country,4,4,42,0
Email,4,5,62,0
EmployeeId,4,6,4,1
Fax,4,7,26,0
FirstName,4,8,22,0
HireDate,4,9,8,0
LastName,4,10,22,0
Phone,4,11,26,0
PostalCode,4,12,12,0
ReportsTo,4,13,4,1
State,4,14,42,0
Title,4,15,32,0
GenreId,5,1,4,1
Name,5,2,122,0
BillingAddress,6,1,72,0
BillingCity,6,2,42,0
BillingCountry,6,3,42,0
BillingPostalCode,6,4,12,0
BillingState,6,5,42,0
CustomerId,6,6,4,1
InvoiceDate,6,7,8,0
InvoiceId,6,8,4,1
Total,6,9,8,0
InvoiceId,7,1,4,1
InvoiceLineId,7,2,4,1
Quantity,7,3,4,0
TrackId,7,4,4,1
UnitPrice,7,5,8,0
MediaTypeId,8,1,4,1
Name,8,2,122,0
Name,9,1,122,0
PlaylistId,9,2,4,1
PlaylistId,10,1,4,1
TrackId,10,2,4,1
AlbumId,11,1,4,1
Bytes,11,2,4,0
Composer,11,3,222,0
GenreId,11,4,4,1
MediaTypeId,11,5,4,1
Milliseconds,11,6,4,0
Name,11,7,202,0
TrackId,11,8,4,1
UnitPrice,11,9,8,0
